Hero Icon,Hero Name (multiple search terms allowed, separated by space. * wildcards allowed, i.e. sv* matches Sven, *don matches Abaddon),Primary Stat,Agility,Agility Gain,Intelligence,Intelligence Gain,Strength,Strength Gain,Health,Health Regen,Mana,Mana Regen,Armor,%Physical Damage Reduction,Movement Speed,Turn Rate,Base Damage Average,Base Damage Min,Base Damage Max,Bonus Damage,Bonus Damage Reduction,Damage Average,Damage Min,Damage Max,Status Resistance,Magic Resistance,Base Attack Time,Increased Attack Speed,Attack Type,Attack Time,Attacks Per Second,Attack Point,Projectile Speed,Evasion,Physical Effective Health,Magical Effective Health,Bash Chance,Crit Chance,Miss Chance,Attack Range,Vision Range Day,Vision Range Night,Lifesteal,Attack Damage,Damage Per Second
<div class="heroes-sprite-abaddon heroes-sprite-32x18"></div>,Abaddon,STR,17,1.5,21,2,23,2.6,660,1.75,327,1.28,1.83,8.4,310,0.5,60,55,65,0,0,60,55,65,3.45,25,1.7,17,MELEE,1.45,0.69,0.56,900,0,720.5,880,0,0,0,150,1800,800,0,60,41.4
<div class="heroes-sprite-abyssal_underlord heroes-sprite-32x18"></div>,Underlord,STR,12,1.3,17,2.6,25,2.9,700,1.77,279,1.21,4,16.67,290,0.6,65,62,68,0,0,65,62,68,3.75,25,1.7,12,MELEE,1.52,0.66,0.45,900,0,840,933.33,0,0,0,150,1800,800,0,65,42.9
<div class="heroes-sprite-alchemist heroes-sprite-32x18"></div>,Alchemist,STR,16,1.2,25,1.8,25,2.1,700,1.77,375,1.35,2.67,11.76,295,0.6,53.5,49,58,0,0,53.5,49,58,3.75,25,1.7,16,MELEE,1.47,0.68,0.35,900,0,793.33,933.33,0,0,0,150,1800,800,0,53.5,36.38
<div class="heroes-sprite-ancient_apparition heroes-sprite-32x18"></div>,Ancient Apparition,INT,20,2.2,25,2.6,18,1.7,560,1.69,375,1.35,2.33,10.45,295,0.6,49,44,54,0,0,49,44,54,0,22.19,1.7,20,RANGED,1.42,0.71,0.45,1250,0,625.33,719.68,0,0,0,675,1800,800,0,49,34.79
<div class="heroes-sprite-antimage heroes-sprite-32x18"></div>,Anti-Mage,AGI,22,2.8,12,1.8,22,1.3,640,1.74,219,1.12,2.67,11.76,314.09,0.5,51,49,53,0,0,51,49,53,0,25,1.45,22,MELEE,1.19,0.84,0.3,0,0,725.33,853.33,0,0,0,150,1800,800,0,51,42.84
<div class="heroes-sprite-arc_warden heroes-sprite-32x18"></div>,Arc Warden,AGI,15,1.8,24,2.6,24,3,680,1.76,363,1.33,0.5,2.44,282.52,0.6,49,44,54,0,0,49,44,54,0,25,1.7,15,RANGED,1.48,0.68,0.3,900,0,697,906.67,0,0,0,625,1800,800,0,49,33.32
<div class="heroes-sprite-axe heroes-sprite-32x18"></div>,Axe,STR,20,2.2,18,1.6,25,2.8,700,5.01,291,1.22,2.33,10.45,290,0.6,51,49,53,0,0,51,49,53,3.75,25,1.7,20,MELEE,1.42,0.71,0.5,900,0,781.67,933.33,0,0,0,150,1800,800,0,51,36.21
<div class="heroes-sprite-bane heroes-sprite-32x18"></div>,Bane,INT,23,2.4,23,2.4,23,2.4,660,1.75,351,1.31,4.83,19.46,310,0.6,63,60,66,0,0,63,60,66,0,22.41,1.7,23,RANGED,1.38,0.72,0.3,900,0,819.5,850.65,0,0,0,400,1800,800,0,63,45.36
<div class="heroes-sprite-batrider heroes-sprite-32x18"></div>,Batrider,INT,15,1.5,24,2.5,23,2.7,660,3.78,363,1.33,2.5,11.11,290,1,40,38,42,0,0,40,38,42,0,22.3,1.7,15,RANGED,1.48,0.68,0.3,900,0,742.5,849.42,0,0,0,375,1200,800,0,40,27.2
<div class="heroes-sprite-beastmaster heroes-sprite-32x18"></div>,Beastmaster,STR,18,1.6,16,1.9,23,2.5,660,1.75,267,1.19,5,20,310,0.5,66,64,68,0,0,66,64,68,3.45,25,1.7,18,MELEE,1.44,0.69,0.3,0,0,825,880,0,0,0,150,1800,800,0,66,45.54
<div class="heroes-sprite-bloodseeker heroes-sprite-32x18"></div>,Bloodseeker,AGI,24,3,18,1.7,23,2.7,660,1.75,291,1.22,4,16.67,289.1,0.5,60,57,63,0,0,60,57,63,0,25,1.7,24,MELEE,1.37,0.73,0.43,900,0,792,880,0,0,0,150,1800,800,0,60,43.8
<div class="heroes-sprite-bounty_hunter heroes-sprite-32x18"></div>,Bounty Hunter,AGI,21,3,19,2,17,2.1,540,2.24,303,1.24,6.5,24.53,318.97,0.6,52,45,59,0,0,52,45,59,0,25,1.7,21,MELEE,1.4,0.71,0.59,900,0,715.5,720,0,0,0,150,1800,1000,0,52,36.92
<div class="heroes-sprite-brewmaster heroes-sprite-32x18"></div>,Brewmaster,STR,22,1.95,14,1.25,23,3.2,660,2.33,243,1.15,2.67,11.76,300,0.6,55.5,52,59,0,0,55.5,52,59,3.45,25,1.7,22,MELEE,1.39,0.72,0.35,900,0,748,880,0,0,0,150,1800,800,0,55.5,39.96
<div class="heroes-sprite-bristleback heroes-sprite-32x18"></div>,Bristleback,STR,17,1.8,14,2.8,22,2.2,640,1.74,243,1.15,3.83,16.08,290,1,49,44,54,0,0,49,44,54,3.3,25,1.8,17,MELEE,1.54,0.65,0.3,900,0,762.67,853.33,0,0,0,150,1800,800,0,49,31.85
<div class="heroes-sprite-broodmother heroes-sprite-32x18"></div>,Broodmother,AGI,18,2.2,18,2,17,2.8,540,1.68,291,1.22,3,13.04,272.92,0.5,47,44,50,0,0,47,44,50,0,25,1.7,18,MELEE,1.44,0.69,0.4,900,0,621,720,0,0,0,150,1800,800,0,47,32.43
<div class="heroes-sprite-centaur heroes-sprite-32x18"></div>,Centaur Warrunner,STR,15,1,15,1.6,23,4.3,660,1.75,255,1.17,2.5,11.11,300,0.5,56,55,57,0,0,56,55,57,3.45,25,1.7,15,MELEE,1.48,0.68,0.3,900,0,742.5,880,0,0,0,150,1800,800,0,56,38.08
<div class="heroes-sprite-chaos_knight heroes-sprite-32x18"></div>,Chaos Knight,STR,14,2.1,16,1.2,22,3.2,640,1.74,267,1.19,4.33,17.81,325,0.5,66,51,81,0,0,66,51,81,3.3,25,1.7,14,MELEE,1.49,0.67,0.5,900,0,778.67,853.33,0,0,0,150,1800,800,0,66,44.22
<div class="heroes-sprite-chen heroes-sprite-32x18"></div>,Chen,INT,15,2.1,21,2.8,23,1.8,660,1.75,327,1.28,1.5,6.98,310,0.6,53,48,58,0,0,53,48,58,0,22.64,1.7,15,RANGED,1.48,0.68,0.5,1100,0,709.5,853.13,0,0,0,650,1800,800,0,53,36.04
<div class="heroes-sprite-clinkz heroes-sprite-32x18"></div>,Clinkz,AGI,22,2.6,16,1.55,15,1.9,500,1.66,267,1.19,2.67,11.76,298.89,0.5,40,37,43,0,0,40,37,43,0,25,1.7,22,RANGED,1.39,0.72,0.7,900,0,566.67,666.67,0,0,0,640,1800,800,0,40,28.8
<div class="heroes-sprite-crystal_maiden heroes-sprite-32x18"></div>,Crystal Maiden,INT,16,1.6,16,2.9,16,2,520,1.67,267,1.19,1.67,7.69,275,0.5,38,35,41,0,0,38,35,41,0,23.2,1.7,16,RANGED,1.47,0.68,0.55,900,0,563.33,677.08,0,0,0,600,1800,800,0,38,25.84
<div class="heroes-sprite-dark_seer heroes-sprite-32x18"></div>,Dark Seer,INT,12,1.2,23,2.7,22,2.6,640,1.74,351,1.31,7,25.93,295,0.6,57,54,60,0,0,57,54,60,0,22.41,1.7,12,MELEE,1.52,0.66,0.59,900,0,864,824.88,0,0,0,150,1800,800,0,57,37.62
<div class="heroes-sprite-dark_willow heroes-sprite-32x18"></div>,Dark Willow,INT,18,1.6,20,3,18,1.8,560,1.69,315,1.26,2,9.09,295,0.7,49,45,53,0,0,49,45,53,0,22.75,1.3,18,RANGED,1.1,0.91,0.3,1200,0,616,724.92,0,0,0,475,1800,800,0,49,44.59
<div class="heroes-sprite-dazzle heroes-sprite-32x18"></div>,Dazzle,INT,21,1.7,27,3.4,16,2.15,520,1.67,399,1.39,2.5,11.11,305,0.6,50,41,59,0,0,50,41,59,0,21.96,1.7,21,RANGED,1.4,0.71,0.3,1200,0,585,666.35,0,0,0,550,1800,800,0,50,35.5
<div class="heroes-sprite-death_prophet heroes-sprite-32x18"></div>,Death Prophet,INT,14,1.4,23,3,17,2.6,540,2.24,351,1.31,3.33,14.29,310,0.5,53,47,59,0,0,53,47,59,0,22.41,1.7,14,RANGED,1.49,0.67,0.56,1000,0,630,695.99,0,0,0,600,1800,800,0,53,35.51
<div class="heroes-sprite-disruptor heroes-sprite-32x18"></div>,Disruptor,INT,15,1.4,22,2.5,19,2.2,580,1.7,339,1.3,1.5,6.98,300,0.5,51,49,53,0,0,51,49,53,0,22.53,1.7,15,RANGED,1.48,0.68,0.4,1200,0,623.5,748.63,0,0,0,600,1800,800,0,51,34.68
<div class="heroes-sprite-doom_bringer heroes-sprite-32x18"></div>,Doom,STR,11,0.9,13,2.1,26,3.5,720,1.78,231,1.13,0.83,4,290,0.5,61,53,69,0,0,61,53,69,3.9,25,2,11,MELEE,1.8,0.56,0.5,900,0,750,960,0,0,0,150,1800,800,0,61,34.16
<div class="heroes-sprite-dragon_knight heroes-sprite-32x18"></div>,Dragon Knight,STR,19,2.2,15,1.7,19,3.1,580,1.7,255,1.17,4.17,17.24,290,0.6,53,50,56,0,0,53,50,56,2.85,25,1.7,19,MELEE,1.43,0.7,0.5,900,0,700.83,773.33,0,0,0,150,1800,800,0,53,37.1
<div class="heroes-sprite-drow_ranger heroes-sprite-32x18"></div>,Drow Ranger,AGI,26,1.9,15,1.4,17,1.9,540,1.68,255,1.17,1.33,6.25,289.45,0.7,45.5,40,51,0,0,45.5,40,51,0,25,1.7,26,RANGED,1.35,0.74,0.7,1250,0,576,720,0,0,0,625,1800,800,0,45.5,33.67
<div class="heroes-sprite-earth_spirit heroes-sprite-32x18"></div>,Earth Spirit,STR,17,1.5,18,2.1,21,3.2,620,1.72,291,1.22,3.83,16.08,290,0.6,51,46,56,0,0,51,46,56,3.15,25,1.7,17,MELEE,1.45,0.69,0.35,900,0,738.83,826.67,0,0,0,150,1800,800,0,51,35.19
<div class="heroes-sprite-earthshaker heroes-sprite-32x18"></div>,Earthshaker,STR,12,1.4,16,1.8,22,3.2,640,2.31,267,1.19,3,13.04,310,0.9,51,46,56,0,0,51,46,56,3.3,25,1.7,12,MELEE,1.52,0.66,0.467,0,0,736,853.33,0,0,0,150,1800,800,0,51,33.66
<div class="heroes-sprite-elder_titan heroes-sprite-32x18"></div>,Elder Titan,STR,14,1.8,23,1.6,24,2.6,680,1.76,351,1.31,3.33,14.29,315,0.5,52,47,57,0,0,52,47,57,3.6,25,1.7,14,MELEE,1.49,0.67,0.35,900,0,793.33,906.67,0,0,0,150,1800,800,0,52,34.84
<div class="heroes-sprite-ember_spirit heroes-sprite-32x18"></div>,Ember Spirit,AGI,22,1.8,20,1.8,19,2.1,580,2.27,315,1.26,1.67,7.69,309.03,0.5,54,52,56,0,0,54,52,56,0,25,1.7,22,MELEE,1.39,0.72,0.4,900,0,628.33,773.33,0,0,0,150,1800,800,0,54,38.88
<div class="heroes-sprite-enchantress heroes-sprite-32x18"></div>,Enchantress,INT,19,1.8,21,3.1,16,1.3,520,1.67,327,1.28,1.17,5.51,340,0.5,57,52,62,0,0,57,52,62,0,22.64,1.7,19,RANGED,1.43,0.7,0.3,900,0,550.33,672.16,0,0,0,550,1800,800,0,57,39.9
<div class="heroes-sprite-enigma heroes-sprite-32x18"></div>,Enigma,INT,14,1,20,3.4,19,2.4,580,1.7,315,1.26,4.33,17.81,300,0.5,45,42,48,0,0,45,42,48,0,22.75,1.7,14,RANGED,1.49,0.67,0.4,900,0,705.67,750.81,0,0,0,500,1800,800,0,45,30.15
<div class="heroes-sprite-faceless_void heroes-sprite-32x18"></div>,Faceless Void,AGI,23,2.8,15,1.5,23,2.1,660,2.33,255,1.17,3.83,16.08,299.07,1,59,56,62,0,0,59,56,62,0,25,1.7,23,MELEE,1.38,0.72,0.5,900,0,786.5,880,0,0,0,150,1800,800,0,59,42.48
<div class="heroes-sprite-furion heroes-sprite-32x18"></div>,Nature's Prophet,INT,18,1.9,25,2.9,19,2.1,580,1.7,375,1.35,4,16.67,290,0.6,62,55,69,0,0,62,55,69,0,22.19,1.7,18,RANGED,1.44,0.69,0.4,1125,0,696,745.38,0,0,0,600,1800,800,0,62,42.78
<div class="heroes-sprite-gyrocopter heroes-sprite-32x18"></div>,Gyrocopter,AGI,24,2.8,19,2.1,18,2.1,560,1.69,303,1.24,5,20,324.61,0.6,42,37,47,0,0,42,37,47,0,25,1.7,24,RANGED,1.37,0.73,0.2,3000,0,700,746.67,0,0,0,365,1800,800,0,42,30.66
<div class="heroes-sprite-huskar heroes-sprite-32x18"></div>,Huskar,STR,15,1.4,18,1.5,21,2.7,620,1.72,291,1.22,1.5,6.98,295,0.5,46.5,42,51,0,0,46.5,42,51,3.15,25,1.6,15,RANGED,1.39,0.72,0.4,1400,0,666.5,826.67,0,0,0,400,1800,800,0,46.5,33.48
<div class="heroes-sprite-invoker heroes-sprite-32x18"></div>,Invoker,INT,14,1.9,16,4,16,2.2,520,1.67,267,1.19,1.33,6.25,280,0.5,38,35,41,0,0,38,35,41,0,23.2,1.7,14,RANGED,1.49,0.67,0.4,900,0,554.67,677.08,0,0,0,600,1800,800,0,38,25.46
<div class="heroes-sprite-jakiro heroes-sprite-32x18"></div>,Jakiro,INT,10,1.2,28,2.8,25,2.6,700,1.77,411,1.4,2.67,11.76,290,0.5,57,53,61,0,0,57,53,61,0,21.85,1.7,10,RANGED,1.55,0.65,0.4,1100,0,793.33,895.71,0,0,0,400,1800,800,0,57,37.05
<div class="heroes-sprite-juggernaut heroes-sprite-32x18"></div>,Juggernaut,AGI,26,2.4,14,1.4,20,2.2,600,2.29,243,1.15,4.33,17.81,299.6,0.6,50,48,52,0,0,50,48,52,0,25,1.4,26,MELEE,1.11,0.9,0.33,0,0,730,800,0,0,0,150,1800,800,0,50,45
<div class="heroes-sprite-keeper_of_the_light heroes-sprite-32x18"></div>,Keeper of the Light,INT,15,1.6,25,2.8,14,2.1,480,1.65,375,1.35,1.5,6.98,335,0.5,46.5,43,50,0,0,46.5,43,50,0,22.19,1.7,15,RANGED,1.48,0.68,0.3,900,0,516,616.87,0,0,0,600,1800,800,0,46.5,31.62
<div class="heroes-sprite-kunkka heroes-sprite-32x18"></div>,Kunkka,STR,14,1.3,18,1.5,24,3.3,680,1.76,291,1.22,4.33,17.81,300,0.6,55,50,60,0,0,55,50,60,3.6,25,1.7,14,MELEE,1.49,0.67,0.4,900,0,827.33,906.67,0,0,0,150,1800,800,0,55,36.85
<div class="heroes-sprite-legion_commander heroes-sprite-32x18"></div>,Legion Commander,STR,18,1.7,20,2.2,26,2.9,720,1.78,315,1.26,3,13.04,320,0.5,63,61,65,0,0,63,61,65,3.9,25,1.7,18,MELEE,1.44,0.69,0.46,900,0,828,960,0,0,0,150,1800,800,0,63,43.47
<div class="heroes-sprite-leshrac heroes-sprite-32x18"></div>,Leshrac,INT,23,1.7,26,3,16,1.8,520,1.67,387,1.37,3.83,16.08,325,0.5,43,41,45,0,0,43,41,45,0,22.07,1.7,23,RANGED,1.38,0.72,0.4,900,0,619.67,667.31,0,0,0,600,1800,800,0,43,30.96
<div class="heroes-sprite-lich heroes-sprite-32x18"></div>,Lich,INT,15,2,18,3.25,18,1.85,560,1.69,291,1.22,1.5,6.98,315,0.5,46.5,42,51,0,0,46.5,42,51,0,22.98,1.7,15,RANGED,1.48,0.68,0.46,900,0,602,727.04,0,0,0,550,1800,800,0,46.5,31.62
<div class="heroes-sprite-life_stealer heroes-sprite-32x18"></div>,Lifestealer,STR,18,1.9,15,1.75,25,3.1,700,1.77,255,1.17,2,9.09,315,1,57,52,62,0,0,57,52,62,3.75,25,1.85,18,MELEE,1.57,0.64,0.39,900,0,770,933.33,0,0,0,150,1800,800,0,57,36.48
<div class="heroes-sprite-lina heroes-sprite-32x18"></div>,Lina,INT,16,1.5,27,3.2,18,1.8,560,1.69,399,1.39,1.67,7.69,295,0.5,49,40,58,0,0,49,40,58,0,21.96,1.6,16,RANGED,1.38,0.72,0.75,1000,0,606.67,717.6,0,0,0,670,1800,800,0,49,35.28
<div class="heroes-sprite-lion heroes-sprite-32x18"></div>,Lion,INT,15,1.5,20,3,16,2,520,1.67,315,1.26,1.5,6.98,290,0.5,50,47,53,0,0,50,47,53,0,22.75,1.7,15,RANGED,1.48,0.68,0.43,900,0,559,673.14,0,0,0,600,1800,800,0,50,34
<div class="heroes-sprite-lone_druid heroes-sprite-32x18"></div>,Lone Druid,AGI,24,2.7,13,1.4,17,2.4,540,1.96,231,1.13,4,16.67,324.61,0.5,44,42,46,0,0,44,42,46,0,25,1.7,24,RANGED,1.37,0.73,0.33,900,0,648,720,0,0,0,550,1800,800,0,44,32.12
<div class="heroes-sprite-luna heroes-sprite-32x18"></div>,Luna,AGI,18,3.3,16,1.85,15,2.2,500,1.66,267,1.19,3,13.04,333.56,0.6,41,38,44,0,0,41,38,44,0,25,1.7,18,RANGED,1.44,0.69,0.46,900,0,575,666.67,0,0,0,330,1800,800,0,41,28.29
<div class="heroes-sprite-lycan heroes-sprite-32x18"></div>,Lycan,STR,16,1,17,1.55,25,3.3,700,1.77,279,1.21,3.67,15.49,305,0.5,63.5,61,66,0,0,63.5,61,66,3.75,25,1.7,16,MELEE,1.47,0.68,0.55,900,0,828.33,933.33,0,0,0,150,1800,800,0,63.5,43.18
<div class="heroes-sprite-magnataur heroes-sprite-32x18"></div>,Magnus,STR,15,2.5,19,1.65,21,3.2,620,2.3,303,1.24,4.5,18.37,310,0.8,59,53,65,0,0,59,53,65,3.15,25,1.8,15,MELEE,1.57,0.64,0.5,900,0,759.5,826.67,0,0,0,150,1800,800,0,59,37.76
<div class="heroes-sprite-medusa heroes-sprite-32x18"></div>,Medusa,AGI,20,2.5,19,2.1,14,1.3,480,1.65,303,1.24,2.33,10.45,278.3,0.5,47,44,50,0,0,47,44,50,0,25,1.7,20,RANGED,1.42,0.71,0.5,1200,0,536,640,0,0,0,600,1800,800,0,47,33.37
<div class="heroes-sprite-meepo heroes-sprite-32x18"></div>,Meepo,AGI,23,2.2,20,1.6,23,1.6,660,1.75,315,1.26,2.83,12.41,314.28,0.65,46,43,49,0,0,46,43,49,0,25,1.7,23,MELEE,1.38,0.72,0.38,900,0,753.5,880,0,0,0,150,1800,800,0,46,33.12
